file_path,speaker,digit,take
datasets/fsdd/recordings/2_yweweler_4.wav,yweweler,2,4
datasets/fsdd/recordings/2_yweweler_40.wav,yweweler,2,40
datasets/fsdd/recordings/2_yweweler_41.wav,yweweler,2,41
datasets/fsdd/recordings/2_yweweler_42.wav,yweweler,2,42
datasets/fsdd/recordings/2_yweweler_43.wav,yweweler,2,43
datasets/fsdd/recordings/2_yweweler_44.wav,yweweler,2,44
datasets/fsdd/recordings/2_yweweler_45.wav,yweweler,2,45
datasets/fsdd/recordings/2_yweweler_46.wav,yweweler,2,46
datasets/fsdd/recordings/2_yweweler_47.wav,yweweler,2,47
datasets/fsdd/recordings/2_yweweler_48.wav,yweweler,2,48
datasets/fsdd/recordings/2_yweweler_49.wav,yweweler,2,49
datasets/fsdd/recordings/2_yweweler_5.wav,yweweler,2,5
datasets/fsdd/recordings/2_yweweler_6.wav,yweweler,2,6
datasets/fsdd/recordings/2_yweweler_7.wav,yweweler,2,7
datasets/fsdd/recordings/2_yweweler_8.wav,yweweler,2,8
datasets/fsdd/recordings/2_yweweler_9.wav,yweweler,2,9
datasets/fsdd/recordings/3_george_0.wav,george,3,0
datasets/fsdd/recordings/3_george_1.wav,george,3,1
datasets/fsdd/recordings/3_george_10.wav,george,3,10
datasets/fsdd/recordings/3_george_11.wav,george,3,11
datasets/fsdd/recordings/3_george_12.wav,george,3,12
datasets/fsdd/recordings/3_george_13.wav,george,3,13
datasets/fsdd/recordings/3_george_14.wav,george,3,14
datasets/fsdd/recordings/3_george_15.wav,george,3,15
datasets/fsdd/recordings/3_george_16.wav,george,3,16
datasets/fsdd/recordings/3_george_17.wav,george,3,17
datasets/fsdd/recordings/3_george_18.wav,george,3,18
datasets/fsdd/recordings/3_george_19.wav,george,3,19
datasets/fsdd/recordings/3_george_2.wav,george,3,2
datasets/fsdd/recordings/3_george_20.wav,george,3,20
datasets/fsdd/recordings/3_george_21.wav,george,3,21
datasets/fsdd/recordings/3_george_22.wav,george,3,22
datasets/fsdd/recordings/3_george_23.wav,george,3,23
datasets/fsdd/recordings/3_george_24.wav,george,3,24
datasets/fsdd/recordings/3_george_25.wav,george,3,25
datasets/fsdd/recordings/3_george_26.wav,george,3,26
datasets/fsdd/recordings/3_george_27.wav,george,3,27
datasets/fsdd/recordings/3_george_28.wav,george,3,28
datasets/fsdd/recordings/3_george_29.wav,george,3,29
datasets/fsdd/recordings/3_george_3.wav,george,3,3
datasets/fsdd/recordings/3_george_30.wav,george,3,30
datasets/fsdd/recordings/3_george_31.wav,george,3,31
datasets/fsdd/recordings/3_george_32.wav,george,3,32
datasets/fsdd/recordings/3_george_33.wav,george,3,33
datasets/fsdd/recordings/3_george_34.wav,george,3,34
datasets/fsdd/recordings/3_george_35.wav,george,3,35
datasets/fsdd/recordings/3_george_36.wav,george,3,36
datasets/fsdd/recordings/3_george_37.wav,george,3,37
datasets/fsdd/recordings/3_george_38.wav,george,3,38
datasets/fsdd/recordings/3_george_39.wav,george,3,39
datasets/fsdd/recordings/3_george_4.wav,george,3,4
datasets/fsdd/recordings/3_george_40.wav,george,3,40
datasets/fsdd/recordings/3_george_41.wav,george,3,41
datasets/fsdd/recordings/3_george_42.wav,george,3,42
datasets/fsdd/recordings/3_george_43.wav,george,3,43
datasets/fsdd/recordings/3_george_44.wav,george,3,44
datasets/fsdd/recordings/3_george_45.wav,george,3,45
datasets/fsdd/recordings/3_george_46.wav,george,3,46
datasets/fsdd/recordings/3_george_47.wav,george,3,47
datasets/fsdd/recordings/3_george_48.wav,george,3,48
datasets/fsdd/recordings/3_george_49.wav,george,3,49
datasets/fsdd/recordings/3_george_5.wav,george,3,5
datasets/fsdd/recordings/3_george_6.wav,george,3,6
datasets/fsdd/recordings/3_george_7.wav,george,3,7
datasets/fsdd/recordings/3_george_8.wav,george,3,8
datasets/fsdd/recordings/3_george_9.wav,george,3,9
datasets/fsdd/recordings/3_jackson_0.wav,jackson,3,0
datasets/fsdd/recordings/3_jackson_1.wav,jackson,3,1
datasets/fsdd/recordings/3_jackson_10.wav,jackson,3,10
datasets/fsdd/recordings/3_jackson_11.wav,jackson,3,11
datasets/fsdd/recordings/3_jackson_12.wav,jackson,3,12
datasets/fsdd/recordings/3_jackson_13.wav,jackson,3,13
datasets/fsdd/recordings/3_jackson_14.wav,jackson,3,14
datasets/fsdd/recordings/3_jackson_15.wav,jackson,3,15
datasets/fsdd/recordings/3_jackson_16.wav,jackson,3,16
datasets/fsdd/recordings/3_jackson_17.wav,jackson,3,17
datasets/fsdd/recordings/3_jackson_18.wav,jackson,3,18
datasets/fsdd/recordings/3_jackson_19.wav,jackson,3,19
datasets/fsdd/recordings/3_jackson_2.wav,jackson,3,2
datasets/fsdd/recordings/3_jackson_20.wav,jackson,3,20
datasets/fsdd/recordings/3_jackson_21.wav,jackson,3,21
datasets/fsdd/recordings/3_jackson_22.wav,jackson,3,22
datasets/fsdd/recordings/3_jackson_23.wav,jackson,3,23
datasets/fsdd/recordings/3_jackson_24.wav,jackson,3,24
datasets/fsdd/recordings/3_jackson_25.wav,jackson,3,25
datasets/fsdd/recordings/3_jackson_26.wav,jackson,3,26
datasets/fsdd/recordings/3_jackson_27.wav,jackson,3,27
datasets/fsdd/recordings/3_jackson_28.wav,jackson,3,28
datasets/fsdd/recordings/3_jackson_29.wav,jackson,3,29
datasets/fsdd/recordings/3_jackson_3.wav,jackson,3,3
datasets/fsdd/recordings/3_jackson_30.wav,jackson,3,30
datasets/fsdd/recordings/3_jackson_31.wav,jackson,3,31
datasets/fsdd/recordings/3_jackson_32.wav,jackson,3,32
datasets/fsdd/recordings/3_jackson_33.wav,jackson,3,33
datasets/fsdd/recordings/3_jackson_34.wav,jackson,3,34
datasets/fsdd/recordings/3_jackson_35.wav,jackson,3,35
datasets/fsdd/recordings/3_jackson_36.wav,jackson,3,36
datasets/fsdd/recordings/3_jackson_37.wav,jackson,3,37
datasets/fsdd/recordings/3_jackson_38.wav,jackson,3,38
datasets/fsdd/recordings/3_jackson_39.wav,jackson,3,39
datasets/fsdd/recordings/3_jackson_4.wav,jackson,3,4
datasets/fsdd/recordings/3_jackson_40.wav,jackson,3,40
datasets/fsdd/recordings/3_jackson_41.wav,jackson,3,41
datasets/fsdd/recordings/3_jackson_42.wav,jackson,3,42
datasets/fsdd/recordings/3_jackson_43.wav,jackson,3,43
datasets/fsdd/recordings/3_jackson_44.wav,jackson,3,44
datasets/fsdd/recordings/3_jackson_45.wav,jackson,3,45
datasets/fsdd/recordings/3_jackson_46.wav,jackson,3,46
datasets/fsdd/recordings/3_jackson_47.wav,jackson,3,47
datasets/fsdd/recordings/3_jackson_48.wav,jackson,3,48
datasets/fsdd/recordings/3_jackson_49.wav,jackson,3,49
datasets/fsdd/recordings/3_jackson_5.wav,jackson,3,5
datasets/fsdd/recordings/3_jackson_6.wav,jackson,3,6
datasets/fsdd/recordings/3_jackson_7.wav,jackson,3,7
datasets/fsdd/recordings/3_jackson_8.wav,jackson,3,8
datasets/fsdd/recordings/3_jackson_9.wav,jackson,3,9
datasets/fsdd/recordings/3_lucas_0.wav,lucas,3,0
datasets/fsdd/recordings/3_lucas_1.wav,lucas,3,1
datasets/fsdd/recordings/3_lucas_10.wav,lucas,3,10
datasets/fsdd/recordings/3_lucas_11.wav,lucas,3,11
datasets/fsdd/recordings/3_lucas_12.wav,lucas,3,12
datasets/fsdd/recordings/3_lucas_13.wav,lucas,3,13
datasets/fsdd/recordings/3_lucas_14.wav,lucas,3,14
datasets/fsdd/recordings/3_lucas_15.wav,lucas,3,15
datasets/fsdd/recordings/3_lucas_16.wav,lucas,3,16
datasets/fsdd/recordings/3_lucas_17.wav,lucas,3,17
datasets/fsdd/recordings/3_lucas_18.wav,lucas,3,18
datasets/fsdd/recordings/3_lucas_19.wav,lucas,3,19
datasets/fsdd/recordings/3_lucas_2.wav,lucas,3,2
datasets/fsdd/recordings/3_lucas_20.wav,lucas,3,20
datasets/fsdd/recordings/3_lucas_21.wav,lucas,3,21
datasets/fsdd/recordings/3_lucas_22.wav,lucas,3,22
datasets/fsdd/recordings/3_lucas_23.wav,lucas,3,23
datasets/fsdd/recordings/3_lucas_24.wav,lucas,3,24
datasets/fsdd/recordings/3_lucas_25.wav,lucas,3,25
datasets/fsdd/recordings/3_lucas_26.wav,lucas,3,26
datasets/fsdd/recordings/3_lucas_27.wav,lucas,3,27
datasets/fsdd/recordings/3_lucas_28.wav,lucas,3,28
datasets/fsdd/recordings/3_lucas_29.wav,lucas,3,29
datasets/fsdd/recordings/3_lucas_3.wav,lucas,3,3
datasets/fsdd/recordings/3_lucas_30.wav,lucas,3,30
datasets/fsdd/recordings/3_lucas_31.wav,lucas,3,31
datasets/fsdd/recordings/3_lucas_32.wav,lucas,3,32
datasets/fsdd/recordings/3_lucas_33.wav,lucas,3,33
datasets/fsdd/recordings/3_lucas_34.wav,lucas,3,34
datasets/fsdd/recordings/3_lucas_35.wav,lucas,3,35
datasets/fsdd/recordings/3_lucas_36.wav,lucas,3,36
datasets/fsdd/recordings/3_lucas_37.wav,lucas,3,37
datasets/fsdd/recordings/3_lucas_38.wav,lucas,3,38
datasets/fsdd/recordings/3_lucas_39.wav,lucas,3,39
datasets/fsdd/recordings/3_lucas_4.wav,lucas,3,4
datasets/fsdd/recordings/3_lucas_40.wav,lucas,3,40
datasets/fsdd/recordings/3_lucas_41.wav,lucas,3,41
datasets/fsdd/recordings/3_lucas_42.wav,lucas,3,42
datasets/fsdd/recordings/3_lucas_43.wav,lucas,3,43
datasets/fsdd/recordings/3_lucas_44.wav,lucas,3,44
datasets/fsdd/recordings/3_lucas_45.wav,lucas,3,45
datasets/fsdd/recordings/3_lucas_46.wav,lucas,3,46
datasets/fsdd/recordings/3_lucas_47.wav,lucas,3,47
datasets/fsdd/recordings/3_lucas_48.wav,lucas,3,48
datasets/fsdd/recordings/3_lucas_49.wav,lucas,3,49
datasets/fsdd/recordings/3_lucas_5.wav,lucas,3,5
datasets/fsdd/recordings/3_lucas_6.wav,lucas,3,6
datasets/fsdd/recordings/3_lucas_7.wav,lucas,3,7
datasets/fsdd/recordings/3_lucas_8.wav,lucas,3,8
datasets/fsdd/recordings/3_lucas_9.wav,lucas,3,9
datasets/fsdd/recordings/3_nicolas_0.wav,nicolas,3,0
datasets/fsdd/recordings/3_nicolas_1.wav,nicolas,3,1
datasets/fsdd/recordings/3_nicolas_10.wav,nicolas,3,10
datasets/fsdd/recordings/3_nicolas_11.wav,nicolas,3,11
datasets/fsdd/recordings/3_nicolas_12.wav,nicolas,3,12
datasets/fsdd/recordings/3_nicolas_13.wav,nicolas,3,13
datasets/fsdd/recordings/3_nicolas_14.wav,nicolas,3,14
datasets/fsdd/recordings/3_nicolas_15.wav,nicolas,3,15
datasets/fsdd/recordings/3_nicolas_16.wav,nicolas,3,16
datasets/fsdd/recordings/3_nicolas_17.wav,nicolas,3,17
datasets/fsdd/recordings/3_nicolas_18.wav,nicolas,3,18
datasets/fsdd/recordings/3_nicolas_19.wav,nicolas,3,19
datasets/fsdd/recordings/3_nicolas_2.wav,nicolas,3,2
datasets/fsdd/recordings/3_nicolas_20.wav,nicolas,3,20
datasets/fsdd/recordings/3_nicolas_21.wav,nicolas,3,21
datasets/fsdd/recordings/3_nicolas_22.wav,nicolas,3,22
datasets/fsdd/recordings/3_nicolas_23.wav,nicolas,3,23
datasets/fsdd/recordings/3_nicolas_24.wav,nicolas,3,24
datasets/fsdd/recordings/3_nicolas_25.wav,nicolas,3,25
datasets/fsdd/recordings/3_nicolas_26.wav,nicolas,3,26
datasets/fsdd/recordings/3_nicolas_27.wav,nicolas,3,27
datasets/fsdd/recordings/3_nicolas_28.wav,nicolas,3,28
datasets/fsdd/recordings/3_nicolas_29.wav,nicolas,3,29
datasets/fsdd/recordings/3_nicolas_3.wav,nicolas,3,3
datasets/fsdd/recordings/3_nicolas_30.wav,nicolas,3,30
datasets/fsdd/recordings/3_nicolas_31.wav,nicolas,3,31
datasets/fsdd/recordings/3_nicolas_32.wav,nicolas,3,32
datasets/fsdd/recordings/3_nicolas_33.wav,nicolas,3,33
datasets/fsdd/recordings/3_nicolas_34.wav,nicolas,3,34
datasets/fsdd/recordings/3_nicolas_35.wav,nicolas,3,35
datasets/fsdd/recordings/3_nicolas_36.wav,nicolas,3,36
datasets/fsdd/recordings/3_nicolas_37.wav,nicolas,3,37
datasets/fsdd/recordings/3_nicolas_38.wav,nicolas,3,38
datasets/fsdd/recordings/3_nicolas_39.wav,nicolas,3,39
datasets/fsdd/recordings/3_nicolas_4.wav,nicolas,3,4
datasets/fsdd/recordings/3_nicolas_40.wav,nicolas,3,40
datasets/fsdd/recordings/3_nicolas_41.wav,nicolas,3,41
datasets/fsdd/recordings/3_nicolas_42.wav,nicolas,3,42
datasets/fsdd/recordings/3_nicolas_43.wav,nicolas,3,43
datasets/fsdd/recordings/3_nicolas_44.wav,nicolas,3,44
datasets/fsdd/recordings/3_nicolas_45.wav,nicolas,3,45
datasets/fsdd/recordings/3_nicolas_46.wav,nicolas,3,46
datasets/fsdd/recordings/3_nicolas_47.wav,nicolas,3,47
datasets/fsdd/recordings/3_nicolas_48.wav,nicolas,3,48
datasets/fsdd/recordings/3_nicolas_49.wav,nicolas,3,49
datasets/fsdd/recordings/3_nicolas_5.wav,nicolas,3,5
datasets/fsdd/recordings/3_nicolas_6.wav,nicolas,3,6
datasets/fsdd/recordings/3_nicolas_7.wav,nicolas,3,7
datasets/fsdd/recordings/3_nicolas_8.wav,nicolas,3,8
datasets/fsdd/recordings/3_nicolas_9.wav,nicolas,3,9
datasets/fsdd/recordings/3_theo_0.wav,theo,3,0
datasets/fsdd/recordings/3_theo_1.wav,theo,3,1
datasets/fsdd/recordings/3_theo_10.wav,theo,3,10
datasets/fsdd/recordings/3_theo_11.wav,theo,3,11
datasets/fsdd/recordings/3_theo_12.wav,theo,3,12
datasets/fsdd/recordings/3_theo_13.wav,theo,3,13
datasets/fsdd/recordings/3_theo_14.wav,theo,3,14
datasets/fsdd/recordings/3_theo_15.wav,theo,3,15
datasets/fsdd/recordings/3_theo_16.wav,theo,3,16
datasets/fsdd/recordings/3_theo_17.wav,theo,3,17
datasets/fsdd/recordings/3_theo_18.wav,theo,3,18
datasets/fsdd/recordings/3_theo_19.wav,theo,3,19
datasets/fsdd/recordings/3_theo_2.wav,theo,3,2
datasets/fsdd/recordings/3_theo_20.wav,theo,3,20
datasets/fsdd/recordings/3_theo_21.wav,theo,3,21
datasets/fsdd/recordings/3_theo_22.wav,theo,3,22
datasets/fsdd/recordings/3_theo_23.wav,theo,3,23
datasets/fsdd/recordings/3_theo_24.wav,theo,3,24
datasets/fsdd/recordings/3_theo_25.wav,theo,3,25
datasets/fsdd/recordings/3_theo_26.wav,theo,3,26
datasets/fsdd/recordings/3_theo_27.wav,theo,3,27
datasets/fsdd/recordings/3_theo_28.wav,theo,3,28
datasets/fsdd/recordings/3_theo_29.wav,theo,3,29
datasets/fsdd/recordings/3_theo_3.wav,theo,3,3
datasets/fsdd/recordings/3_theo_30.wav,theo,3,30
datasets/fsdd/recordings/3_theo_31.wav,theo,3,31
datasets/fsdd/recordings/3_theo_32.wav,theo,3,32
datasets/fsdd/recordings/3_theo_33.wav,theo,3,33
datasets/fsdd/recordings/3_theo_34.wav,theo,3,34
datasets/fsdd/recordings/3_theo_35.wav,theo,3,35
datasets/fsdd/recordings/3_theo_36.wav,theo,3,36
datasets/fsdd/recordings/3_theo_37.wav,theo,3,37
datasets/fsdd/recordings/3_theo_38.wav,theo,3,38
datasets/fsdd/recordings/3_theo_39.wav,theo,3,39
datasets/fsdd/recordings/3_theo_4.wav,theo,3,4
datasets/fsdd/recordings/3_theo_40.wav,theo,3,40
datasets/fsdd/recordings/3_theo_41.wav,theo,3,41
datasets/fsdd/recordings/3_theo_42.wav,theo,3,42
datasets/fsdd/recordings/3_theo_43.wav,theo,3,43
datasets/fsdd/recordings/3_theo_44.wav,theo,3,44
datasets/fsdd/recordings/3_theo_45.wav,theo,3,45
datasets/fsdd/recordings/3_theo_46.wav,theo,3,46
datasets/fsdd/recordings/3_theo_47.wav,theo,3,47
datasets/fsdd/recordings/3_theo_48.wav,theo,3,48
datasets/fsdd/recordings/3_theo_49.wav,theo,3,49
datasets/fsdd/recordings/3_theo_5.wav,theo,3,5
datasets/fsdd/recordings/3_theo_6.wav,theo,3,6
datasets/fsdd/recordings/3_theo_7.wav,theo,3,7
datasets/fsdd/recordings/3_theo_8.wav,theo,3,8
datasets/fsdd/recordings/3_theo_9.wav,theo,3,9
datasets/fsdd/recordings/3_yweweler_0.wav,yweweler,3,0
datasets/fsdd/recordings/3_yweweler_1.wav,yweweler,3,1
datasets/fsdd/recordings/3_yweweler_10.wav,yweweler,3,10
datasets/fsdd/recordings/3_yweweler_11.wav,yweweler,3,11
datasets/fsdd/recordings/3_yweweler_12.wav,yweweler,3,12
datasets/fsdd/recordings/3_yweweler_13.wav,yweweler,3,13
datasets/fsdd/recordings/3_yweweler_14.wav,yweweler,3,14
datasets/fsdd/recordings/3_yweweler_15.wav,yweweler,3,15
datasets/fsdd/recordings/3_yweweler_16.wav,yweweler,3,16
datasets/fsdd/recordings/3_yweweler_17.wav,yweweler,3,17
datasets/fsdd/recordings/3_yweweler_18.wav,yweweler,3,18
datasets/fsdd/recordings/3_yweweler_19.wav,yweweler,3,19
datasets/fsdd/recordings/3_yweweler_2.wav,yweweler,3,2
datasets/fsdd/recordings/3_yweweler_20.wav,yweweler,3,20
datasets/fsdd/recordings/3_yweweler_21.wav,yweweler,3,21
datasets/fsdd/recordings/3_yweweler_22.wav,yweweler,3,22
datasets/fsdd/recordings/3_yweweler_23.wav,yweweler,3,23
datasets/fsdd/recordings/3_yweweler_24.wav,yweweler,3,24
datasets/fsdd/recordings/3_yweweler_25.wav,yweweler,3,25
datasets/fsdd/recordings/3_yweweler_26.wav,yweweler,3,26
datasets/fsdd/recordings/3_yweweler_27.wav,yweweler,3,27
datasets/fsdd/recordings/3_yweweler_28.wav,yweweler,3,28
datasets/fsdd/recordings/3_yweweler_29.wav,yweweler,3,29
datasets/fsdd/recordings/3_yweweler_3.wav,yweweler,3,3
datasets/fsdd/recordings/3_yweweler_30.wav,yweweler,3,30
datasets/fsdd/recordings/3_yweweler_31.wav,yweweler,3,31
datasets/fsdd/recordings/3_yweweler_32.wav,yweweler,3,32
datasets/fsdd/recordings/3_yweweler_33.wav,yweweler,3,33
datasets/fsdd/recordings/3_yweweler_34.wav,yweweler,3,34
datasets/fsdd/recordings/3_yweweler_35.wav,yweweler,3,35
datasets/fsdd/recordings/3_yweweler_36.wav,yweweler,3,36
datasets/fsdd/recordings/3_yweweler_37.wav,yweweler,3,37
datasets/fsdd/recordings/3_yweweler_38.wav,yweweler,3,38
datasets/fsdd/recordings/3_yweweler_39.wav,yweweler,3,39
datasets/fsdd/recordings/3_yweweler_4.wav,yweweler,3,4
datasets/fsdd/recordings/3_yweweler_40.wav,yweweler,3,40
datasets/fsdd/recordings/3_yweweler_41.wav,yweweler,3,41
datasets/fsdd/recordings/3_yweweler_42.wav,yweweler,3,42
datasets/fsdd/recordings/3_yweweler_43.wav,yweweler,3,43
datasets/fsdd/recordings/3_yweweler_44.wav,yweweler,3,44
datasets/fsdd/recordings/3_yweweler_45.wav,yweweler,3,45
datasets/fsdd/recordings/3_yweweler_46.wav,yweweler,3,46
datasets/fsdd/recordings/3_yweweler_47.wav,yweweler,3,47
datasets/fsdd/recordings/3_yweweler_48.wav,yweweler,3,48
datasets/fsdd/recordings/3_yweweler_49.wav,yweweler,3,49
datasets/fsdd/recordings/3_yweweler_5.wav,yweweler,3,5
datasets/fsdd/recordings/3_yweweler_6.wav,yweweler,3,6
datasets/fsdd/recordings/3_yweweler_7.wav,yweweler,3,7
datasets/fsdd/recordings/3_yweweler_8.wav,yweweler,3,8
datasets/fsdd/recordings/3_yweweler_9.wav,yweweler,3,9
datasets/fsdd/recordings/4_george_0.wav,george,4,0
datasets/fsdd/recordings/4_george_1.wav,george,4,1
datasets/fsdd/recordings/4_george_10.wav,george,4,10
datasets/fsdd/recordings/4_george_11.wav,george,4,11
datasets/fsdd/recordings/4_george_12.wav,george,4,12
datasets/fsdd/recordings/4_george_13.wav,george,4,13
datasets/fsdd/recordings/4_george_14.wav,george,4,14
datasets/fsdd/recordings/4_george_15.wav,george,4,15
datasets/fsdd/recordings/4_george_16.wav,george,4,16
datasets/fsdd/recordings/4_george_17.wav,george,4,17
datasets/fsdd/recordings/4_george_18.wav,george,4,18
datasets/fsdd/recordings/4_george_19.wav,george,4,19
datasets/fsdd/recordings/4_george_2.wav,george,4,2
datasets/fsdd/recordings/4_george_20.wav,george,4,20
datasets/fsdd/recordings/4_george_21.wav,george,4,21
datasets/fsdd/recordings/4_george_22.wav,george,4,22
datasets/fsdd/recordings/4_george_23.wav,george,4,23
datasets/fsdd/recordings/4_george_24.wav,george,4,24
datasets/fsdd/recordings/4_george_25.wav,george,4,25
datasets/fsdd/recordings/4_george_26.wav,george,4,26
datasets/fsdd/recordings/4_george_27.wav,george,4,27
datasets/fsdd/recordings/4_george_28.wav,george,4,28
datasets/fsdd/recordings/4_george_29.wav,george,4,29
datasets/fsdd/recordings/4_george_3.wav,george,4,3
datasets/fsdd/recordings/4_george_30.wav,george,4,30
datasets/fsdd/recordings/4_george_31.wav,george,4,31
datasets/fsdd/recordings/4_george_32.wav,george,4,32
datasets/fsdd/recordings/4_george_33.wav,george,4,33
datasets/fsdd/recordings/4_george_34.wav,george,4,34
datasets/fsdd/recordings/4_george_35.wav,george,4,35
datasets/fsdd/recordings/4_george_36.wav,george,4,36
datasets/fsdd/recordings/4_george_37.wav,george,4,37
datasets/fsdd/recordings/4_george_38.wav,george,4,38
datasets/fsdd/recordings/4_george_39.wav,george,4,39
datasets/fsdd/recordings/4_george_4.wav,george,4,4
datasets/fsdd/recordings/4_george_40.wav,george,4,40
datasets/fsdd/recordings/4_george_41.wav,george,4,41
datasets/fsdd/recordings/4_george_42.wav,george,4,42
datasets/fsdd/recordings/4_george_43.wav,george,4,43
datasets/fsdd/recordings/4_george_44.wav,george,4,44
datasets/fsdd/recordings/4_george_45.wav,george,4,45
datasets/fsdd/recordings/4_george_46.wav,george,4,46
datasets/fsdd/recordings/4_george_47.wav,george,4,47
datasets/fsdd/recordings/4_george_48.wav,george,4,48
datasets/fsdd/recordings/4_george_49.wav,george,4,49
datasets/fsdd/recordings/4_george_5.wav,george,4,5
datasets/fsdd/recordings/4_george_6.wav,george,4,6
datasets/fsdd/recordings/4_george_7.wav,george,4,7
datasets/fsdd/recordings/4_george_8.wav,george,4,8
datasets/fsdd/recordings/4_george_9.wav,george,4,9
datasets/fsdd/recordings/4_jackson_0.wav,jackson,4,0
datasets/fsdd/recordings/4_jackson_1.wav,jackson,4,1
datasets/fsdd/recordings/4_jackson_10.wav,jackson,4,10
datasets/fsdd/recordings/4_jackson_11.wav,jackson,4,11
datasets/fsdd/recordings/4_jackson_12.wav,jackson,4,12
datasets/fsdd/recordings/4_jackson_13.wav,jackson,4,13
datasets/fsdd/recordings/4_jackson_14.wav,jackson,4,14
datasets/fsdd/recordings/4_jackson_15.wav,jackson,4,15
datasets/fsdd/recordings/4_jackson_16.wav,jackson,4,16
datasets/fsdd/recordings/4_jackson_17.wav,jackson,4,17
datasets/fsdd/recordings/4_jackson_18.wav,jackson,4,18
datasets/fsdd/recordings/4_jackson_19.wav,jackson,4,19
datasets/fsdd/recordings/4_jackson_2.wav,jackson,4,2
datasets/fsdd/recordings/4_jackson_20.wav,jackson,4,20
datasets/fsdd/recordings/4_jackson_21.wav,jackson,4,21
datasets/fsdd/recordings/4_jackson_22.wav,jackson,4,22
datasets/fsdd/recordings/4_jackson_23.wav,jackson,4,23
datasets/fsdd/recordings/4_jackson_24.wav,jackson,4,24
datasets/fsdd/recordings/4_jackson_25.wav,jackson,4,25
datasets/fsdd/recordings/4_jackson_26.wav,jackson,4,26
datasets/fsdd/recordings/4_jackson_27.wav,jackson,4,27
datasets/fsdd/recordings/4_jackson_28.wav,jackson,4,28
datasets/fsdd/recordings/4_jackson_29.wav,jackson,4,29
datasets/fsdd/recordings/4_jackson_3.wav,jackson,4,3
datasets/fsdd/recordings/4_jackson_30.wav,jackson,4,30
datasets/fsdd/recordings/4_jackson_31.wav,jackson,4,31
datasets/fsdd/recordings/4_jackson_32.wav,jackson,4,32
datasets/fsdd/recordings/4_jackson_33.wav,jackson,4,33
datasets/fsdd/recordings/4_jackson_34.wav,jackson,4,34
datasets/fsdd/recordings/4_jackson_35.wav,jackson,4,35
datasets/fsdd/recordings/4_jackson_36.wav,jackson,4,36
datasets/fsdd/recordings/4_jackson_37.wav,jackson,4,37
datasets/fsdd/recordings/4_jackson_38.wav,jackson,4,38
datasets/fsdd/recordings/4_jackson_39.wav,jackson,4,39
datasets/fsdd/recordings/4_jackson_4.wav,jackson,4,4
datasets/fsdd/recordings/4_jackson_40.wav,jackson,4,40
datasets/fsdd/recordings/4_jackson_41.wav,jackson,4,41
datasets/fsdd/recordings/4_jackson_42.wav,jackson,4,42
datasets/fsdd/recordings/4_jackson_43.wav,jackson,4,43
datasets/fsdd/recordings/4_jackson_44.wav,jackson,4,44
datasets/fsdd/recordings/4_jackson_45.wav,jackson,4,45
datasets/fsdd/recordings/4_jackson_46.wav,jackson,4,46
datasets/fsdd/recordings/4_jackson_47.wav,jackson,4,47
datasets/fsdd/recordings/4_jackson_48.wav,jackson,4,48
datasets/fsdd/recordings/4_jackson_49.wav,jackson,4,49
datasets/fsdd/recordings/4_jackson_5.wav,jackson,4,5
datasets/fsdd/recordings/4_jackson_6.wav,jackson,4,6
datasets/fsdd/recordings/4_jackson_7.wav,jackson,4,7
datasets/fsdd/recordings/4_jackson_8.wav,jackson,4,8
datasets/fsdd/recordings/4_jackson_9.wav,jackson,4,9
datasets/fsdd/recordings/4_lucas_0.wav,lucas,4,0
datasets/fsdd/recordings/4_lucas_1.wav,lucas,4,1
datasets/fsdd/recordings/4_lucas_10.wav,lucas,4,10
datasets/fsdd/recordings/4_lucas_11.wav,lucas,4,11
datasets/fsdd/recordings/4_lucas_12.wav,lucas,4,12
datasets/fsdd/recordings/4_lucas_13.wav,lucas,4,13
datasets/fsdd/recordings/4_lucas_14.wav,lucas,4,14
datasets/fsdd/recordings/4_lucas_15.wav,lucas,4,15
datasets/fsdd/recordings/4_lucas_16.wav,lucas,4,16
datasets/fsdd/recordings/4_lucas_17.wav,lucas,4,17
datasets/fsdd/recordings/4_lucas_18.wav,lucas,4,18
datasets/fsdd/recordings/4_lucas_19.wav,lucas,4,19
datasets/fsdd/recordings/4_lucas_2.wav,lucas,4,2
datasets/fsdd/recordings/4_lucas_20.wav,lucas,4,20
datasets/fsdd/recordings/4_lucas_21.wav,lucas,4,21
datasets/fsdd/recordings/4_lucas_22.wav,lucas,4,22
datasets/fsdd/recordings/4_lucas_23.wav,lucas,4,23
datasets/fsdd/recordings/4_lucas_24.wav,lucas,4,24
datasets/fsdd/recordings/4_lucas_25.wav,lucas,4,25
datasets/fsdd/recordings/4_lucas_26.wav,lucas,4,26
datasets/fsdd/recordings/4_lucas_27.wav,lucas,4,27
datasets/fsdd/recordings/4_lucas_28.wav,lucas,4,28
datasets/fsdd/recordings/4_lucas_29.wav,lucas,4,29
datasets/fsdd/recordings/4_lucas_3.wav,lucas,4,3
datasets/fsdd/recordings/4_lucas_30.wav,lucas,4,30
datasets/fsdd/recordings/4_lucas_31.wav,lucas,4,31
datasets/fsdd/recordings/4_lucas_32.wav,lucas,4,32
datasets/fsdd/recordings/4_lucas_33.wav,lucas,4,33
datasets/fsdd/recordings/4_lucas_34.wav,lucas,4,34
